"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
566	566	"<table><tr><td>Micro-level field:</td><td>566</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee international conference on image processing icip; ieee transactions on circuits and systems for video technology; proceedings of spie; ieee international symposium on circuits and systems; lecture notes in computer science</td></tr><tr><td>Terms:</td><td>hevc; motion estimation; intra prediction; high efficiency video coding; frame rate</td></tr></table>"	"0.7294"	"0.4619"	5	1088	67073	2	167	1914
1506	1506	"<table><tr><td>Micro-level field:</td><td>1506</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>electronic journal of probability; annals of probability; probability theory and related fields; stochastic processes and their applications; annales de l institut henri poincare-probabilites et statistiques</td></tr><tr><td>Terms:</td><td>immigration; random environment; galton watson tree; branching random walk; sle</td></tr></table>"	"1.1045"	"0.1998"	5	4901	43446	2	152	1456
895	895	"<table><tr><td>Micro-level field:</td><td>895</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee transactions on visualization and computer graphics; lecture notes in computer science; computer graphics forum; ieee international conference on information visualization; ieee conference on visual analytics science and technology</td></tr><tr><td>Terms:</td><td>visualization; visual analytic; design; exploration; web</td></tr></table>"	"0.4699"	"0.5708"	5	2471	128761	2	150	3064
2518	2518	"<table><tr><td>Micro-level field:</td><td>2518</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>filomat; journal of inequalities and applications; applied mathematics and computation; journal of mathematical analysis and applications; aip conference proceedings</td></tr><tr><td>Terms:</td><td>statistical convergence; sequence; fuzzy number; order alpha; orlicz function</td></tr></table>"	"1.1619"	"0.1838"	5	675	6607	2	149	445
3311	3311	"<table><tr><td>Micro-level field:</td><td>3311</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>siam journal on control and optimization; computational optimization and applications; journal of computational and applied mathematics; esaim-control optimisation and calculus of variations; numerical functional analysis and optimization</td></tr><tr><td>Terms:</td><td>elliptic optimal control problem; posteriori error estimate; superconvergence; semilinear parabolic equation; pointwise state constraint</td></tr></table>"	"1.0205"	"0.0756"	5	937	15149	2	142	732
610	610	"<table><tr><td>Micro-level field:</td><td>610</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; ieee conference on computer vision and pattern recognition; ieee international conference on image processing icip; international conference on pattern recognition</td></tr><tr><td>Terms:</td><td>image retrieval; image classification; video copy detection; sift; surf</td></tr></table>"	"0.6287"	"0.4348"	5	1257	264561	2	137	2618
428	428	"<table><tr><td>Micro-level field:</td><td>428</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>neurocomputing; applied mathematics and computation; chinese control conference; journal of the franklin institute-engineering and applied mathematics; neural networks</td></tr><tr><td>Terms:</td><td>complex dynamical network; cellular neural network; global exponential stability; periodic solution; exponential synchronization</td></tr></table>"	"0.8526"	"0.2393"	5	1408	232125	2	128	2164
1825	1825	"<table><tr><td>Micro-level field:</td><td>1825</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>ieee engineering in medicine and biology society conference proceedings; sensors; proceedings of spie; physiological measurement; ieee sensors journal</td></tr><tr><td>Terms:</td><td>photoplethysmography; pulse transit time; pulse oximetry; respiratory rate; ppg signal</td></tr></table>"	"0.1719"	"0.3085"	5	1247	87635	2	124	2314
1708	1708	"<table><tr><td>Micro-level field:</td><td>1708</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; physica a-statistical mechanics and its applications; safety science; transportation research record; fire safety journal</td></tr><tr><td>Terms:</td><td>evacuation; crowd simulation; pedestrian dynamic; fire; social force model</td></tr></table>"	"0.5556"	"0.4977"	5	1358	74991	2	121	2070
442	442	"<table><tr><td>Micro-level field:</td><td>442</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee international conference on communications; ieee transactions on wireless communications; ieee vehicular technology conference proceedings; ieee transactions on vehicular technology; ieee international symposium on information theory</td></tr><tr><td>Terms:</td><td>network coding; way relay channel; physical layer network; cooperative diversity; amplify</td></tr></table>"	"0.8366"	"0.4851"	5	1662	133855	2	119	1676
2281	2281	"<table><tr><td>Micro-level field:</td><td>2281</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; proceedings of spie; ieee international conference on image processing icip; ieee transactions on image processing; journal of mathematical imaging and vision</td></tr><tr><td>Terms:</td><td>pepper noise; impulse noise removal; high density salt; salt; mathematical morphology</td></tr></table>"	"0.6556"	"0.4016"	5	676	32537	2	112	1721
2591	2591	"<table><tr><td>Micro-level field:</td><td>2591</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>journal of construction engineering and management; european journal of operational research; lecture notes in computer science; automation in construction; computers & industrial engineering</td></tr><tr><td>Terms:</td><td>project scheduling problem; resource; multi mode resource; rcpsp; resource constrained project scheduling</td></tr></table>"	"0.6135"	"0.5384"	5	766	36266	2	111	1343
2633	2633	"<table><tr><td>Micro-level field:</td><td>2633</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>sensors; ieee international conference on emerging technologies and factory automation-etfa; lecture notes in computer science; ieee access; ieee transactions on industrial informatics</td></tr><tr><td>Terms:</td><td>rpl; tsch; tsch network; rpl protocol; cross technology communication</td></tr></table>"	"0.7901"	"0.5114"	5	601	42972	2	109	1336
2104	2104	"<table><tr><td>Micro-level field:</td><td>2104</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>expert systems with applications; lecture notes in computer science; applied soft computing; ieee access; neural computing & applications</td></tr><tr><td>Terms:</td><td>stock market prediction; technical analysis; financial market; stock price; fuzzy time series</td></tr></table>"	"0.5695"	"0.4944"	5	578	81616	2	107	2181
2020	2020	"<table><tr><td>Micro-level field:</td><td>2020</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>ieee engineering in medicine and biology society conference proceedings; biomedical signal processing and control; lecture notes in computer science; computers in biology and medicine; clinical neurophysiology</td></tr><tr><td>Terms:</td><td>epileptic seizure detection; seizure prediction; stage classification; seizure; sleep stage</td></tr></table>"	"0.2261"	"0.4074"	5	1037	114459	2	106	2353
1181	1181	"<table><tr><td>Micro-level field:</td><td>1181</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; ieice transactions on fundamentals of electronics communications and computer sciences; ieee access; designs codes and cryptography; security and communication networks</td></tr><tr><td>Terms:</td><td>aes; block cipher; sha; stream cipher; hash function</td></tr></table>"	"0.796"	"0.5233"	5	1197	45368	2	87	1384
1955	1955	"<table><tr><td>Micro-level field:</td><td>1955</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; international conference on field programmable logic and applications; annual ieee symposium on field-programmable custom computing machines; design automation and test in europe conference and exhibition; ieee transactions on very large scale integration (vlsi) systems</td></tr><tr><td>Terms:</td><td>coarse grained reconfigurable architecture; hardware software partitioning; reconfigurable gate array; cgra; reconfigurable computing system</td></tr></table>"	"0.8009"	"0.476"	5	805	27453	2	87	1209
1485	1485	"<table><tr><td>Micro-level field:</td><td>1485</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>lecture notes in computer science; mathematical programming; theoretical computer science; annual ieee symposium on foundations of computer science; operations research letters</td></tr><tr><td>Terms:</td><td>maximum clique problem; submodular maximization; quadratic knapsack problem; semidefinite relaxation; facility location problem</td></tr></table>"	"0.8024"	"0.5022"	5	2199	78044	2	86	1498
3924	3924	"<table><tr><td>Micro-level field:</td><td>3924</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of irrigation and drainage engineering; ieee conference on decision and control; ifac papersonline; control engineering practice; irrigation and drainage</td></tr><tr><td>Terms:</td><td>irrigation canal; model predictive control; open water channel; supervision</td></tr></table>"	"0.7496"	"0.2214"	5	192	4583	2	84	473
1030	1030	"<table><tr><td>Micro-level field:</td><td>1030</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee transactions on very large scale integration (vlsi) systems; ieee international symposium on circuits and systems; ieee journal of solid-state circuits; design automation conference dac; ieee transactions on computer-aided design of integrated circuits and systems</td></tr><tr><td>Terms:</td><td>sram cell; statistical timing analysis; leakage; process variation; flip flop</td></tr></table>"	"0.8581"	"0.3836"	5	621	62567	2	80	1488
2132	2132	"<table><tr><td>Micro-level field:</td><td>2132</td></tr><tr><td>Main fields:</td><td>Mathematics and computer science</td></tr><tr><td>Sources:</td><td>ieee international conference on robotics and automation icra; ieee conference on decision and control; proceedings of the american control conference; lecture notes in computer science; chinese control conference</td></tr><tr><td>Terms:</td><td>nonholonomic mobile robot; spherical robot; nonholonomic system; mobile robot; mobile manipulator</td></tr></table>"	"0.8191"	"0.2641"	5	395	48000	2	71	1271
